Created as New Dataset,Sample 009 By User Date Wednesday, March 05 2025
cm-1,%T
3151,00,100,15
3150,00,100,15
3149,00,100,15
3148,00,100,14
3147,00,100,14
3146,00,100,14
3145,00,100,13
3144,00,100,13
3143,00,100,13
3142,00,100,13
3141,00,100,13
3140,00,100,13
3139,00,100,12
3138,00,100,11
3137,00,100,11
3136,00,100,11
3135,00,100,11
3134,00,100,11
3133,00,100,11
3132,00,100,11
3131,00,100,12
3130,00,100,13
3129,00,100,13
3128,00,100,12
3127,00,100,11
3126,00,100,10
3125,00,100,11
3124,00,100,12
3123,00,100,14
3122,00,100,14
3121,00,100,14
3120,00,100,14
3119,00,100,14
3118,00,100,14
3117,00,100,13
3116,00,100,13
3115,00,100,12
3114,00,100,12
3113,00,100,12
3112,00,100,12
3111,00,100,13
3110,00,100,13
3109,00,100,14
3108,00,100,14
3107,00,100,14
3106,00,100,14
3105,00,100,14
3104,00,100,14
3103,00,100,13
3102,00,100,12
3101,00,100,12
3100,00,100,12
3099,00,100,14
3098,00,100,15
3097,00,100,15
3096,00,100,14
3095,00,100,13
3094,00,100,13
3093,00,100,12
3092,00,100,12
3091,00,100,12
3090,00,100,12
3089,00,100,13
3088,00,100,13
3087,00,100,12
3086,00,100,12
3085,00,100,11
3084,00,100,11
3083,00,100,12
3082,00,100,12
3081,00,100,12
3080,00,100,12
3079,00,100,12
3078,00,100,13
3077,00,100,13
3076,00,100,14
3075,00,100,14
3074,00,100,14
3073,00,100,15
3072,00,100,15
3071,00,100,14
3070,00,100,14
3069,00,100,13
3068,00,100,12
3067,00,100,11
3066,00,100,11
3065,00,100,12
3064,00,100,13
3063,00,100,13
3062,00,100,13
3061,00,100,13
3060,00,100,14
3059,00,100,14
3058,00,100,15
3057,00,100,15
3056,00,100,15
3055,00,100,14
3054,00,100,13
3053,00,100,13
3052,00,100,13
3051,00,100,12
3050,00,100,12
3049,00,100,12
3048,00,100,12
3047,00,100,13
3046,00,100,13
3045,00,100,14
3044,00,100,15
3043,00,100,15
3042,00,100,15
3041,00,100,16
3040,00,100,17
3039,00,100,18
3038,00,100,17
3037,00,100,15
3036,00,100,15
3035,00,100,15
3034,00,100,16
3033,00,100,17
3032,00,100,18
3031,00,100,18
3030,00,100,18
3029,00,100,18
3028,00,100,19
3027,00,100,19
3026,00,100,20
3025,00,100,21
3024,00,100,23
3023,00,100,25
3022,00,100,27
3021,00,100,31
3020,00,100,36
3019,00,100,40
3018,00,100,45
3017,00,100,50
3016,00,100,57
3015,00,100,65
3014,00,100,75
3013,00,100,87
3012,00,101,02
3011,00,101,18
3010,00,101,35
3009,00,101,54
3008,00,101,74
3007,00,101,95
3006,00,102,18
3005,00,102,43
3004,00,102,69
3003,00,102,95
3002,00,103,21
3001,00,103,46
3000,00,103,70
2999,00,103,92
2998,00,104,12
2997,00,104,29
2996,00,104,45
2995,00,104,60
2994,00,104,73
2993,00,104,86
2992,00,104,97
2991,00,105,08
2990,00,105,17
2989,00,105,28
2988,00,105,43
2987,00,105,64
2986,00,105,97
2985,00,106,55
2984,00,107,39
2983,00,108,34
2982,00,109,05
2981,00,109,28
2980,00,109,02
2979,00,108,50
2978,00,107,95
2977,00,107,50
2976,00,107,18
2975,00,107,04
2974,00,107,07
2973,00,107,22
2972,00,107,35
2971,00,107,31
2970,00,107,04
2969,00,106,62
2968,00,106,22
2967,00,105,92
2966,00,105,69
2965,00,105,47
2964,00,105,24
2963,00,105,04
2962,00,104,87
2961,00,104,72
2960,00,104,57
2959,00,104,43
2958,00,104,31
2957,00,104,19
2956,00,104,06
2955,00,103,92
2954,00,103,78
2953,00,103,63
2952,00,103,50
2951,00,103,37
2950,00,103,25
2949,00,103,13
2948,00,103,01
2947,00,102,89
2946,00,102,77
2945,00,102,64
2944,00,102,52
2943,00,102,42
2942,00,102,35
2941,00,102,30
2940,00,102,26
2939,00,102,23
2938,00,102,20
2937,00,102,17
2936,00,102,14
2935,00,102,14
2934,00,102,15
2933,00,102,18
2932,00,102,19
2931,00,102,19
2930,00,102,15
2929,00,102,11
2928,00,102,06
2927,00,102,03
2926,00,102,00
2925,00,101,97
2924,00,101,96
2923,00,101,95
2922,00,101,95
2921,00,101,96
2920,00,101,97
2919,00,101,99
2918,00,102,02
2917,00,102,04
2916,00,102,05
2915,00,102,07
2914,00,102,09
2913,00,102,11
2912,00,102,13
2911,00,102,16
2910,00,102,20
2909,00,102,23
2908,00,102,25
2907,00,102,26
2906,00,102,28
2905,00,102,30
2904,00,102,33
2903,00,102,36
2902,00,102,37
2901,00,102,37
2900,00,102,38
2899,00,102,40
2898,00,102,43
2897,00,102,47
2896,00,102,52
2895,00,102,58
2894,00,102,63
2893,00,102,68
2892,00,102,74
2891,00,102,79
2890,00,102,83
2889,00,102,83
2888,00,102,81
2887,00,102,78
2886,00,102,78
2885,00,102,78
2884,00,102,77
2883,00,102,72
2882,00,102,61
2881,00,102,46
2880,00,102,30
2879,00,102,17
2878,00,102,07
2877,00,101,98
2876,00,101,90
2875,00,101,84
2874,00,101,79
2873,00,101,76
2872,00,101,73
2871,00,101,69
2870,00,101,65
2869,00,101,60
2868,00,101,54
2867,00,101,49
2866,00,101,44
2865,00,101,39
2864,00,101,33
2863,00,101,27
2862,00,101,21
2861,00,101,16
2860,00,101,11
2859,00,101,07
2858,00,101,02
2857,00,100,97
2856,00,100,94
2855,00,100,91
2854,00,100,88
2853,00,100,85
2852,00,100,81
2851,00,100,79
2850,00,100,76
2849,00,100,73
2848,00,100,69
2847,00,100,65
2846,00,100,61
2845,00,100,58
2844,00,100,56
2843,00,100,55
2842,00,100,54
2841,00,100,52
2840,00,100,51
2839,00,100,50
2838,00,100,50
2837,00,100,49
2836,00,100,48
2835,00,100,47
2834,00,100,47
2833,00,100,47
2832,00,100,46
2831,00,100,46
2830,00,100,45
2829,00,100,45
2828,00,100,44
2827,00,100,44
2826,00,100,43
2825,00,100,42
2824,00,100,42
2823,00,100,42
2822,00,100,41
2821,00,100,41
2820,00,100,41
2819,00,100,41
2818,00,100,42
2817,00,100,42
2816,00,100,41
2815,00,100,39
2814,00,100,38
2813,00,100,37
2812,00,100,36
2811,00,100,36
2810,00,100,36
2809,00,100,36
2808,00,100,36
2807,00,100,36
2806,00,100,36
2805,00,100,35
2804,00,100,34
2803,00,100,34
2802,00,100,34
2801,00,100,34
2800,00,100,34
2799,00,100,34
2798,00,100,33
2797,00,100,33
2796,00,100,32
2795,00,100,32
2794,00,100,32
2793,00,100,32
2792,00,100,31
2791,00,100,30
2790,00,100,30
2789,00,100,29
2788,00,100,28
2787,00,100,29
2786,00,100,29
2785,00,100,29
2784,00,100,29
2783,00,100,28
2782,00,100,27
2781,00,100,27
2780,00,100,27
2779,00,100,27
2778,00,100,27
2777,00,100,26
2776,00,100,26
2775,00,100,27
2774,00,100,27
2773,00,100,28
2772,00,100,27
2771,00,100,27
2770,00,100,26
2769,00,100,26
2768,00,100,26
2767,00,100,25
2766,00,100,24
2765,00,100,24
2764,00,100,24
2763,00,100,25
2762,00,100,26
2761,00,100,28
2760,00,100,28
2759,00,100,28
2758,00,100,27
2757,00,100,25
2756,00,100,25
2755,00,100,24
2754,00,100,24
2753,00,100,23
2752,00,100,22
2751,00,100,22
2750,00,100,23
2749,00,100,25
2748,00,100,25
2747,00,100,25
2746,00,100,25
2745,00,100,24
2744,00,100,24
2743,00,100,24
2742,00,100,24
2741,00,100,23
2740,00,100,23
2739,00,100,23
2738,00,100,23
2737,00,100,23
2736,00,100,23
2735,00,100,24
2734,00,100,24
2733,00,100,23
2732,00,100,22
2731,00,100,20
2730,00,100,20
2729,00,100,20
2728,00,100,20
2727,00,100,21
2726,00,100,22
2725,00,100,22
2724,00,100,21
2723,00,100,21
2722,00,100,22
2721,00,100,21
2720,00,100,21
2719,00,100,21
2718,00,100,21
2717,00,100,21
2716,00,100,21
2715,00,100,21
2714,00,100,21
2713,00,100,21
2712,00,100,21
2711,00,100,20
2710,00,100,20
2709,00,100,19
2708,00,100,18
2707,00,100,18
2706,00,100,18
2705,00,100,19
2704,00,100,19
2703,00,100,19
2702,00,100,19
2701,00,100,18
2700,00,100,18
2699,00,100,18
2698,00,100,18
2697,00,100,18
2696,00,100,18
2695,00,100,18
2694,00,100,18
2693,00,100,18
2692,00,100,18
2691,00,100,18
2690,00,100,17
2689,00,100,18
2688,00,100,18
2687,00,100,20
2686,00,100,21
2685,00,100,21
2684,00,100,21
2683,00,100,21
2682,00,100,21
2681,00,100,21
2680,00,100,21
2679,00,100,21
2678,00,100,21
2677,00,100,21
2676,00,100,22
2675,00,100,22
2674,00,100,23
2673,00,100,23
2672,00,100,23
2671,00,100,24
2670,00,100,24
2669,00,100,24
2668,00,100,24
2667,00,100,25
2666,00,100,24
2665,00,100,24
2664,00,100,23
2663,00,100,23
2662,00,100,22
2661,00,100,22
2660,00,100,21
2659,00,100,21
2658,00,100,20
2657,00,100,19
2656,00,100,18
2655,00,100,17
2654,00,100,17
2653,00,100,17
2652,00,100,16
2651,00,100,16
2650,00,100,16
2649,00,100,16
2648,00,100,16
2647,00,100,16
2646,00,100,15
2645,00,100,15
2644,00,100,16
2643,00,100,16
2642,00,100,16
2641,00,100,16
2640,00,100,15
2639,00,100,15
2638,00,100,15
2637,00,100,14
2636,00,100,13
2635,00,100,12
2634,00,100,12
2633,00,100,13
2632,00,100,14
2631,00,100,15
2630,00,100,16
2629,00,100,15
2628,00,100,15
2627,00,100,15
2626,00,100,14
2625,00,100,14
2624,00,100,12
2623,00,100,11
2622,00,100,11
2621,00,100,10
2620,00,100,10
2619,00,100,10
2618,00,100,09
2617,00,100,09
2616,00,100,08
2615,00,100,09
2614,00,100,09
2613,00,100,10
2612,00,100,11
2611,00,100,11
2610,00,100,12
2609,00,100,13
2608,00,100,13
2607,00,100,13
2606,00,100,13
2605,00,100,12
2604,00,100,12
2603,00,100,11
2602,00,100,11
2601,00,100,11
2600,00,100,11
2599,00,100,11
2598,00,100,11
2597,00,100,10
2596,00,100,10
2595,00,100,10
2594,00,100,09
2593,00,100,08
2592,00,100,06
2591,00,100,05
2590,00,100,06
2589,00,100,06
2588,00,100,06
2587,00,100,06
2586,00,100,07
2585,00,100,07
2584,00,100,08
2583,00,100,09
2582,00,100,10
2581,00,100,10
2580,00,100,10
2579,00,100,09
2578,00,100,09
2577,00,100,08
2576,00,100,08
2575,00,100,08
2574,00,100,08
2573,00,100,10
2572,00,100,11
2571,00,100,12
2570,00,100,11
2569,00,100,11
2568,00,100,10
2567,00,100,09
2566,00,100,09
2565,00,100,09
2564,00,100,09
2563,00,100,09
2562,00,100,10
2561,00,100,11
2560,00,100,11
2559,00,100,11
2558,00,100,10
2557,00,100,10
2556,00,100,11
2555,00,100,13
2554,00,100,14
2553,00,100,15
2552,00,100,13
2551,00,100,12
2550,00,100,10
2549,00,100,10
2548,00,100,10
2547,00,100,11
2546,00,100,12
2545,00,100,12
2544,00,100,11
2543,00,100,10
2542,00,100,11
2541,00,100,11
2540,00,100,11
2539,00,100,11
2538,00,100,10
2537,00,100,09
2536,00,100,09
2535,00,100,09
2534,00,100,09
2533,00,100,10
2532,00,100,11
2531,00,100,13
2530,00,100,14
2529,00,100,15
2528,00,100,14
2527,00,100,14
2526,00,100,14
2525,00,100,14
2524,00,100,15
2523,00,100,15
2522,00,100,14
2521,00,100,14
2520,00,100,13
2519,00,100,12
2518,00,100,12
2517,00,100,13
2516,00,100,13
2515,00,100,14
2514,00,100,14
2513,00,100,15
2512,00,100,16
2511,00,100,17
2510,00,100,18
2509,00,100,17
2508,00,100,16
2507,00,100,15
2506,00,100,16
2505,00,100,17
2504,00,100,18
2503,00,100,18
2502,00,100,18
2501,00,100,18
2500,00,100,17
2499,00,100,17
2498,00,100,17
2497,00,100,17
2496,00,100,16
2495,00,100,16
2494,00,100,16
2493,00,100,16
2492,00,100,17
2491,00,100,18
2490,00,100,19
2489,00,100,19
2488,00,100,19
2487,00,100,17
2486,00,100,17
2485,00,100,16
2484,00,100,15
2483,00,100,14
2482,00,100,14
2481,00,100,15
2480,00,100,15
2479,00,100,15
2478,00,100,15
2477,00,100,14
2476,00,100,14
2475,00,100,13
2474,00,100,13
2473,00,100,12
2472,00,100,12
2471,00,100,13
2470,00,100,14
2469,00,100,14
2468,00,100,13
2467,00,100,13
2466,00,100,12
2465,00,100,13
2464,00,100,13
2463,00,100,13
2462,00,100,12
2461,00,100,12
2460,00,100,11
2459,00,100,11
2458,00,100,12
2457,00,100,13
2456,00,100,14
2455,00,100,14
